group,code,description,unit,qty_contractual,qty_metrado,add_qty,new_qty,deduction_qty,binding_qty
LP,5.199999999999996,"Armado PTVE-3B Soporte . 3ø,retorno p/ tierra c",Jgo.,5,0,,,5,5
LP,5.2099999999999955,"Armado PA2VE-2M bifásico sin neutro",Jgo.,2,0,,,2,2
LP,5.219999999999995,"Armado TSVE-3M Soporte . 3ø,retorno p/ tierra c",Jgo.,3,0,,,3,3
LP,5.229999999999995,"Armado P3A2-0 Anclaje Monofásico retorno por tierra",Jgo.,,2,,2,,
LP,5.239999999999995,"Armado PS1-2 (0°-5°) Soporte en alineamiento, bifásico sin neutro",Jgo.,,26,,26,,
LP,5.249999999999995,"Armado PA1-2 (5°-30°) Soporte de ángulo, bifásico sin neutro",Jgo.,,1,,1,,
LP,5.2599999999999945,"Armado PA2-2 (30°-60°) soporte de ángulo, bifásico sin neutro",Jgo.,,1,,1,,
LP,5.269999999999994,"Armado PA3-2 (60°-90°) Soporte retención, bifásico sin neutro",Jgo.,,4,,4,,
LP,5.279999999999994,"Armado PR3-2 (0°-5°) Soporte retención, bifásico sin neutro",Jgo.,,4,,4,,
LP,5.289999999999994,"Armado TS-2 Soporte de Retencion, bifásico sin neutro",Jgo.,,4,,4,,
LP,5.299999999999994,"Armado PTH-2 Soporte terminal, bifásico sin neutro",Jgo.,,2,,2,,
LP,5.309999999999993,"Armado PSEC-2P soporte con seccionamiento, bifásico sin neutro",Jgo.,,1,,1,,
LP,5.319999999999993,"Armado PS1-3 / PS1-3L (0°-5°) Soporte en alineamiento, trifásico sin neutro",Jgo.,,52,,52,,
LP,5.329999999999993,"Armado TS-3 / TS-3L Soporte de Retencion, trifásico sin neutro",Jgo.,,2,,2,,
LP,5.339999999999993,"Armado PR-3 / PR3-3L (0°-5°) Soporte de Retencion, trifásico sin neutro",Jgo.,,21,,21,,
LP,5.3499999999999925,"Armado PTH-3 /PTH-3L Soporte terminal, trifásico sin neutro",Jgo.,,8,,8,,
LP,5.359999999999992,"Armado PSEC-3P soporte con seccionamiento, trifásico sin neutro",Jgo.,,1,,1,,
LP,6,"MONTAJE DE CONDUCTORES",,,,,,,
LP,6.01,"Tendido y Puesta en Flecha de Conductor de Aleación de aluminio de 35 mm², Por Fase, Incluye Instalación de Amortiguadores.",km,53.4,51.18,,,2.219999999999999,2.219999999999999
LP,6.02,"Tendido y Puesta en Flecha de Conductor de Aleación de aluminio de 70 mm², Por Fase, Incluye Instalación de Amortiguadores.",km,1.91,1.17,,,0.74,0.74
LP,7,"INSTALACION DE PUESTA A TIERRA",,,,,,,
LP,7.01,"Excavación en Terreno Tipo I (Arcilloso y Conglomerado)",,261.15,284.22,23.07000000000005,,,
LP,7.02,"Excavación en Terreno Tipo II (Rocoso)",,12.56,15.1,2.539999999999999,,,
LP,7.029999999999999,"Instalacion de Puesta a Tierra Tipo PAT-1C (Contrapeso). Instalación en Poste de Concreto Armado",u,158,162,4,,,
LP,7.039999999999999,"Instalación de Puesta a Tierra Tipo PAT-1 con un Electrodo Vertical. Instalación en Poste de Concreto Armado Centrifugado (Incluye instalación de una Caja de Registro).",u,13,10,,,3,
LP,7.049999999999999,"Instalacion de Puesta a Tierra Tipo PAT-1C (Contrapeso). Instalación en Poste de Madera.",u,7,0,,,7,
LP,7.059999999999999,"Instalación de Puesta a Tierra Tipo PAT-1 con un Electrodo Vertical. Instalación en Poste de Madera (Incluye instalación de una Caja de Registro).",u,2,0,,,2,
LP,7.0699999999999985,"Relleno y compactación de puesta a tierra con material adecuado",,269.6,296.4,26.799999999999955,,,
LP,7.08,"Instalación de Puesta a Tierra Tipo PAT-2 con dos Electrodos Verticales. Instalación en Poste de Concreto Armado Centrifugado (Incluye instalación de dos Cajas de Registro)",u,,8,,8,,
LP,7.09,"Instalación de Puesta a Tierra Tipo PAT-3 con tres Electrodos Verticales. Instalación en Poste de Concreto Armado Centrifugado (Incluye instalación de tres Cajas de Registro).",u,,0,,,,
LP,8,"MONTAJE DE REDES SUBTERRANEAS",,,,,,,
LP,8.01,"Excavacion de Zanja en Terreno Tipo I (Arcilloso y Conglomerado)",,86.3,175.84,89.54,,,
LP,8.02,"Excavacion de Zanja en Terreno Tipo II (Rocoso)",,12.33,9.25,,,3.08,3.08
LP,8.03,"Relleno y compactacion de Zanja con material adecuado",,98.63,185.1,86.47,,,
LP,8.04,"Instalación de ductos de 2 Vias",u,60,0,,,60,60
LP,8.049999999999999,"Tendido de Cable de Energía N2XSY 1x50 mm2 8,7/15 KV (Incluye conexionado)",m,673.12,764.75,91.63,,,
LP,8.059999999999999,"Instalacion de Terminales Autocontraibles Exterior",u,30,36,6,,,
LP,8.069999999999999,"Instalación de ductos de 4 Vias (cruzadas en carretera)",m,,76,,76,,
LP,8.079999999999998,"Instalacion de ladrillos de proteccion y señalizacion",u,,2031,,2031,,
LP,8.09,"Buzon de concreto",u,,10,,10,,
LP,9,"PRUEBAS Y PUESTA EN SERVICIO",,,,,,,
LP,9.01,"Pruebas y Puesta en Servicio de Lineas Primarias",km,22.95,21.65,,,1.3000000000000007,
LP,9.02,"Expediente Técnico Final Conforme a Obra y de Concesión Rural de Líneas Primarias (1 Original + 3 Copias), incluye la presentacion digitalizada de textos y planos en CD.",km,22.95,21.65,,,1.3000000000000007,
LP,,"TOTAL MONTAJE ELECTROMECANICO",,,,,,,
LP,C,"TRANSPORTE DE MATERIALES",,,,,,,
LP,1,"CRUCETAS DE MADERA DE PROCEDENCIA NACIONAL",,,,,,,
LP,1.01,"Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m",u,11,7,,,4,4
LP,1.02,"Cruceta de madera tratada de 90 mm x 115 mm x 2,00 m",u,2,1,,,1,1
LP,1.03,"Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m",u,1,13,12,,,
LP,1.04,"Listón de madera tratada 50 x 19 mm sección, 2,7 m longitud (incluye clavos de fijación)",u,9,0,,,9,
LP,2,"POSTES DE CONCRETO ARMADO CENTRIFUGADO",,,,,,,
LP,2.01,"Poste de C.A.C. de 12 m/200 daN (Incluye perilla)",u,15,3,,,12,12
LP,2.0199999999999996,"Poste de C.A.C. de 12 m/300 daN (Incluye perilla)",u,6,6,,,,
LP,2.0299999999999994,"Poste de C.A.C. de 13 m/300 daN (Incluye perilla)",u,118,96,,,22,22
LP,2.039999999999999,"Poste de C.A.C. de 13 m/400 daN (Incluye perilla)",u,32,60,28,,,
LP,2.05,"Poste de C.A.C. de 15 m/400 daN (Incluye perilla)",m,,0,,,,
LP,3,"POSTES DE MADERA IMPORTADA",,,,,,,
LP,3.01,"Poste de madera importada (Pino Amarillo del Sur) de 12 m, Clase 6",u,9,0,,,9,9
LP,3.00A,"POSTES DE FIBRA DE VIDRIO",,,,,,,
LP,3.01A,"Poste de PRFV de 12 m/200 daN",u,,4,,4,,
LP,3.02A,"Poste de PRFV de 12 m/300 daN",u,,11,,11,,
LP,4,"OTROS MATERIALES DE CONCRETO ARMADO",,,,,,,
LP,4.01,"Cruceta Asimétrica de C.A.V. Za / 1,5 / 0,9 / 250 / 200 / 100 daN (Za / L / L1/ T / F / V)",u,2,0,,,2,
LP,4.02,"Ménsula de C.A.V. M / 1,2 / 250 / 150 / 150 daN (M / L / T / F / V)",u,393,84,,,309,122
LP,4.029999999999999,"Ménsula de C.A.V. M / 0,8 / 250 / 150 / 150 daN (M / L / T / F / V)",u,1,0,,,1,
LP,4.04,"Cruceta Simétrica de C.A.V. Z / 2,4 / 300 / 300 / 150 daN (Z/ L / T / F / V)",u,,122,,122,,
LP,5,"AISLADORES Y ACCESORIOS",,,,,,,
LP,5.01,"Aislador de Porcelana Tipo Pin, Clase ANSI 56-3",u,29,24,,,5,5
LP,5.02,"Espiga de AºGº de 609 mm longitud, para Cabeza de Poste y Aislador ANSI 56-3",u,29,24,,,5,5
LP,5.029999999999999,"Conjunto Aislador Line Post Polimérico en Mesula y Cruceta:",u,369,307,,,,
LP,,".- Aislador Polimérico de 36 kV, Tipo Line Post con Espárrago de 19 mm Ø, 200 mm longitud (Alternativa a Conjunto Aislador-Espiga en Cruceta)",,,,,,62,62
LP,6,"AISLADORES DE SUSPENSION Y ACCESORIOS",,,,,,,
LP,6.01,"Grillete Recto",u,155,283,128,,,
LP,6.02,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica.",u,155,283,128,,,
LP,7,"CONDUCTOR DE ALEACIÓN DE ALUMINIO",,,,,,,
LP,7.01,"Conductor de Aleacion de Aluminio de 35 mm²",km,53.39999999999999,51.19,,,2.2099999999999937,2.2099999999999937
LP,7.02,"Conductor de Aleacion de Aluminio de 70 mm²",km,1.91,1.17,,,0.74,0.74
LP,8,"ACCESORIOS PARA CONDUCTOR DE ALEACION DE ALUMINIO",,,,,,,
LP,8.01,"Varilla de Armar preformada Simple para Conductor de 35 mm²",u,326,275,,,51,
LP,8.02,"Varilla de Armar preformada Simple para Conductor de 70 mm²",u,2,2,,,,
LP,8.03,"Manguito de Empalme para Conductor de 35 mm²",u,17,0,,,17,
LP,8.04,"Manguito de Reparacion para Conductor de 35 mm²",u,7,0,,,7,
LP,8.049999999999999,"Grapa de Doble Via de Aluminio para Conductor de 35 mm²",u,84,190,106,,,
LP,8.059999999999999,"Grapa de Doble Via de Aluminio para Conductor de 70 mm²",u,2,6,4,,,
LP,8.069999999999999,"Alambre de Amarre Aluminio Recocido de 16 mm²",m,1052.3,905,,,147.29999999999995,
LP,8.079999999999998,"Amortiguador de Vibracion Tipo Stockbridge para Conductor de 35 mm²",u,4,2,,,2,
LP,8.089999999999998,"Amortiguador de Vibracion Tipo Stockbridge para Conductor de 70 mm²",u,8,6,,,2,
LP,8.099999999999998,"Grapa de Angulo para Conductor de 35 mm²",u,14,2,,,12,
LP,8.109999999999998,"Grapa de Angulo para Conductor de 70 mm²",u,4,0,,,4,
LP,8.119999999999997,"Grapa de Anclaje para Conductor de 35 mm²",u,129,273,144,,,
LP,8.129999999999997,"Grapa de Anclaje para Conductor de 70 mm²",u,8,8,,,,
LP,8.14,"Cinta plana de armar de aluminio",m,,281,,281,,
LP,8.15,"Varilla de Armar preformada Doble para Conductor de 35 mm²",u,,2,,2,,
LP,9,"CONDUCTOR DE COBRE",,,,,,,
LP,9.01,"Cable de Acero con Recubrimiento Metalúrgico de Cu de 4 AWG (21,15 mm²), para Puesta a Tierra",m,2936.1,3162.9,226.80000000000018,,,
LP,10,"MATERIAL DE FERRETERIA PARA POSTES Y CRUCETAS",,,,,,,
LP,10.01,"Perno Cabeza Coche de AºGº de 13 mm Ø x 152 mm longitud, 76 mm maquinado, con Arandela, Tuerca y Contratuerca",u,9,33,24,,,
LP,10.02,"Perno de A°G° de 13 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,26,0,,,26,26
LP,10.03,"Perno de A°G° de 13 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,7,21,14,,,
LP,10.04,"Perno de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,18,172,154,,,
LP,10.049999999999999,"Perno de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,18,14,,,4,4
LP,10.059999999999999,"Perno de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,8,5,,,3,3
LP,10.069999999999999,"Perno de A°G° de 16 mm Ø x 508 mm, provisto de Tuerca y Contratuerca",u,3,104,101,,,
LP,10.079999999999998,"Perno Doble Armado de A°G° de 16 mm Ø x 508 mm, provisto de 4 Tuercas y 4 Contratuercas",u,380,107,,,273,101
LP,10.089999999999998,"Perno Ojo de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,61,70,9,,,
LP,10.099999999999998,"Perno Ojo de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,47,21,,,26,
LP,10.109999999999998,"Perno Ojo de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,9,0,,,9,9
LP,10.119999999999997,"Tuerca-Ojo para Perno de 16 mm Ø",u,38,112,74,,,
LP,10.129999999999997,"Tirafondo de A°G° de 13 mm ø x 102 mm de longitud",u,4,0,,,4,14
LP,10.139999999999997,"Brazo-Soporte (Riostra) de Perfil Angular de A°G° de 38 x 38 x 5 mm y 710 mm longitud",u,13,33,20,,,
LP,10.149999999999997,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,618,518,,,100,
LP,10.159999999999997,"Arandela Cuadrada curva de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,979,772,,,207,
LP,10.169999999999996,"Plantillas para Identificación y/o codificación de Postes (Peligro, Identificación y/o codificación y Fases)",Jgo.,21,22,1,,,
LP,10.179999999999996,"Placa de Señal de Peligro y accesorios de fijación",u,9,0,,,9,1
LP,10.189999999999996,"Placa de Identificación y/o codificación de Estructura y accesorios de fijación",u,9,0,,,9,1
LP,10.199999999999996,"Placa de Secuencia de Fases y accesorios de fijación",u,9,0,,,9,1
LP,10.209999999999996,"Perno Ojo de A°G° de 16 mm Ø x 203 mm, provisto de Tuerca y Contratuerca",u,,24,,24,,
LP,10.219999999999995,"Soporte separador de vertice de postes de A°G° fabricado con platina de 76 X 6,4 mm",u,,2,,2,,
LP,10.229999999999995,"Braquete de A°G° para soporte de aislador tipo Line Post en cabea de poste",u,,75,,75,,
LP,11,"RETENIDAS Y ANCLAJES",,,,,,,
LP,11.01,"Cable de Acero Grado Siemens Martin, de 10 mm Ø, 7 hilos",m,881,0,,,881,
LP,11.02,"Varilla de Anclaje de A°G° de 16 mm Ø x 2,40 m, provisto de Ojal Guardacabo en un extremo; Tuerca y Contratuerca en el otro",u,66,83,17,,,
LP,11.03,"Mordaza Preformada de A°G° para Cable de 10 mm Ø",u,208,166,,,42,
LP,11.04,"Alambre de Acero N° 14 para Entorchado",m,312,124.5,,,187.5,
LP,11.049999999999999,"Arandela de Anclaje de A°G°, 102 x 102 x 6,35 mm, Agujero de 18 mmø",u,66,83,17,,,
LP,11.059999999999999,"Soporte de Contrapunta de 51 mm ø x 1200 mm de longitud, con Abrazadera partida en un extremo y Grapa de Ajuste para Cable en el otro",u,12,0,,,12,
LP,11.069999999999999,"Abrazadera de 4 sectores para Retenida, de 75 mm de altura, 6,35 mm de espesor y 70 kN de resistencia. Diámetro según dimensiones del poste, incluye 4 pernos de 12,7 mm Ø x 63,5 mm y 4 arandelas",u,66,83,17,,,
LP,11.079999999999998,"Enlace metálico, de 254 mm x 75 mm x 38 mm, de 70 kN de resistencia",u,66,83,17,,,
LP,11.089999999999998,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica, para Retenida Aislada.",u,66,83,17,,,
LP,11.099999999999998,"Grillete de Acero de 70 kN",u,85,83,,,2,
LP,11.109999999999998,"Bloque de Concreto de 0,40 x 0,40 x 0,15 m",u,66,83,17,,,
LP,11.119999999999997,"Tuerca-Ojo para Perno de 16 mm Ø",u,22,0,,,22,
LP,11.129999999999997,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,39,0,,,39,
LP,11.14,"Cable de acero grado Alta Resistencia (HS), de 10 mm ø, 7 hilos",m,,1162,,1162,,
LP,12,"MATERIAL PARA PUESTA A TIERRA",,,,,,,
LP,12.01,"Electrodo de Acero Recubierto de Cobre de 16 mm Ø x 2,40 m",u,15,16,1,,,
LP,12.02,"Plancha Doblada de Cobre para toma a Tierra de Espigas y/o Pernos",u,518,450,,,68,
LP,12.03,"Conector de Bronce para Electrodo de 16 mm ø y Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,15,100,85,,,
LP,12.04,"Conector de Cobre tipo Perno Partido para Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,428,262,,,166,
LP,12.049999999999999,"Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m",u,15,16,1,,,
LP,12.059999999999999,"Grapa en 'U' para fijar conductor de PAT a Madera",u,204,171,,,33,
LP,12.069999999999999,"Placa de Señalización de Poste (Puesta a Tierra)",u,2,0,,,2,2
LP,12.079999999999998,"Plantilla para Señalización de Poste (Puesta a Tierra)",u,6,15,9,,,
LP,12.089999999999998,"Tubo Plastico de PVC SAP de 19 mm ø x 0,5 m ( incluye curva de plastico de 19 mm ø x 90º)",u,180,156,,,24,
LP,12.1,"Bentonita sódica saco de 30 kg",u,,48,,48,,
LP,13,"EQUIPO DE PROTECCION Y MANIOBRA",,,,,,,
LP,13.01,"Seccionador Fusible Unipolar Tipo Expulsion (Cut-Out) de 27/38 kV, 100A, 150 kV-BIL.",u,15,13,,,2,
LP,13.02,"Fusible Tipo Expulsion de 3 A, Tipo K",u,12,7,,,5,3
LP,13.03,"Fusible Tipo Expulsion de 6 A, Tipo K",u,3,6,3,,,
LP,13.04,"Pararrayos de Oxido Metalico, 21 kV, 10 KA Clase 1",u,15,5,,,10,28
LP,13.05,"Pararrayos de Oxido Metalico, 12 kV, 10 KA Clase 1",u,,28,,28,,
LP,14,"TRAMO SUBTERRANEO",,,,,,,
LP,14.01,"Abrazadera AºGº 36MMD.P.N2XSY",u,24,37,13,,,
LP,14.02,"Terminacion Autocontraible N2XSY 8,7/15kV 1x50 mm2. Exterior",u,30,36,6,,,
LP,14.03,"Cable de Energía N2XSY 1x50 mm2 8,7/15kV",m,673.12,1174.7511499999998,501.6311499999998,,,
LP,14.04,"Tubo PVC-SAP 4' ø y Codo 90° de 4' ø",u,12,10,,,2,
LP,14.049999999999999,"Arandela de presion de A°G° de 9.5 mm ø",u,25,32,7,,,
LP,14.059999999999999,"Perno A°G°, ø 9.5mm x 38 mm LONG",u,23,32,9,,,
LP,14.069999999999999,"Terminal de compresion bimetalico",u,32,64,32,,,
LP,14.079999999999998,"Fleje de acero inoxidable 19mm, espesor 0.8mm, provisto de Hebilla",m,53,55,2,,,
LP,14.089999999999998,"Perfil 'U' de A° G° de 150 x 75 x 4.5 mm y 3.00m de Longitud",u,10,10,,,,
LP,14.099999999999998,"Ductos de concretos de 2 Vias",u,60,0,,,60,60
LP,14.11,"Ducto de concreto de 4 vias",u,,76,,76,,
LP,14.13,"Ladrillos común",u,,2031,,2031,,
LP,14.14,"Cinta de señalizacion y peligro color rojo",u,,309,,309,,
LP,14.15,"Espuma Expansiva (Frasco)",u,,15,,15,,
LP,14.16,"Tubo A°G° DE 4' ø y 3.00 m de longitud",u,,0,,,,
LP,,"TOTAL TRANSPORTE DE MATERIALES",,,,,,,
RP,A,"SUMINISTRO DE MATERIALES",,,,,,,
RP,1,"CRUCETAS DE MADERA DE PROCEDENCIA NACIONAL",,,,,,,
RP,1.01,"Cruceta de madera tratada de 90 mm x 115 mm x 1,20 m",u,13,10,,,3,3
RP,1.02,"Listón de madera tratada 50 x 19 mm sección, 2,7 m longitud (incluye clavos de fijación)",u,2,0,,,2,
RP,1.03,"Cruceta de madera tratada de 90 mm x 115 mm x 2,00 m",u,,2,,2,,
RP,1.04,"Cruceta de madera tratada de 90 mm x 115 mm x 2,40 m",u,,3,,3,,
RP,,"6",,,,,,,
RP,2,"POSTES DE CONCRETO ARMADO CENTRIFUGADO",,,,,,,
RP,2.01,"Poste de C.A.C. de 12 m/200 daN (Incluye perilla)",u,3,1,,,2,2
RP,2.0199999999999996,"Poste de C.A.C. de 12 m/300 daN (Incluye perilla)",u,11,13,2,,,
RP,2.0299999999999994,"Poste de C.A.C. de 13 m/300 daN (Incluye perilla)",u,10,11,1,,,
RP,2.039999999999999,"Poste de C.A.C. de 13 m/400 daN (Incluye perilla)",u,10,14,4,,,
RP,,"9",,,,,,,
RP,3,"POSTES DE MADERA IMPORTADA",,,,,,,
RP,3.01,"Poste de madera importada (Pino Amarillo del Sur) de 12 m, Clase 5",u,2,0,,,2,2
RP,3.00A,"POSTES DE FIBRA DE VIDRIO",,,,,,,
RP,3.01A,"Poste de PRFV de 12 m/200 daN",,,0,,,,
RP,3.02A,"Poste de PRFV de 12 m/300 daN",,,5,,5,,
RP,4,"OTROS MATERIALES DE CONCRETO ARMADO",,,,,,,
RP,4.01,"Cruceta Asimétrica de C.A.V. Za / 1,5 / 0,9 / 250 / 200 / 100 daN (Za / L / L1/ T / F / V)",u,5,5,,,,
RP,4.02,"Ménsula de C.A.V. M / 1,2 / 250 / 150 / 150 daN (M / L / T / F / V)",u,40,60,20,,,
RP,4.029999999999999,"Plataforma de Concreto Soporte de Transformador de 2,20 m, carga de trabajo de 500 daN",u,5,5,,,,
RP,5,"AISLADORES Y ACCESORIOS",,,,,,,
RP,5.01,"Aislador de Porcelana Tipo Pin, Clase ANSI 56-3",u,16,25,9,,,
RP,5.02,"Espiga de AºGº de 609 mm longitud, para Cabeza de Poste y Aislador ANSI 56-3",u,16,17,1,,,
RP,5.029999999999999,"Conjunto Aislador Line Post Polimérico en Cruceta:",u,40,50,10,,,
RP,,"- Aislador Polimérico de 36 kV, Tipo Line Post con Espárrago de 19 mm Ø, 200 mm longitud (Alternativa a Conjunto Aislador-Espiga en Cruceta)",,,,,,,
RP,5.04,"Espiga para cruceta, forjada de 381mm LONG. Para aislador Tipo Pin, Clase ANSI 56-3",u,,8,,8,,
RP,6,"AISLADORES DE SUSPENSIÓN Y ACCESORIOS",,,,,,,
RP,6.01,"Grillete Recto",u,16,23,7,,,
RP,6.02,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica.",u,16,23,7,,,
RP,7,"CONDUCTOR DE ALEACIÓN DE ALUMINIO",,,,,,,
RP,7.01,"Conductor de Aleacion de Aluminio de 35 mm²",km,3.51,3.9891797999999996,0.4791797999999998,,,
RP,8,"ACCESORIOS PARA CONDUCTOR DE ALEACION ALUMINIO",,,,,,,
RP,8.01,"Varilla de Armar preformada Simple para Conductor de 35 mm²",u,41,47,6,,,
RP,8.02,"Grapa de Doble Via de Aluminio para Conductor de 35 mm²",u,41,40,,,1,
RP,8.03,"Alambre de Amarre Aluminio Recocido de 16 mm²",m,170,227.5,57.5,,,
RP,8.04,"Grapa de Anclaje para Conductor de 35 mm²",u,16,22,6,,,
RP,8.049999999999999,"Varilla de Armar preformada Doble para Conductor de 35 mm²",u,,3,,3,,
RP,8.059999999999999,"Cinta plana de armar de aluminio",m,,13.799999999999999,,13.799999999999999,,
RP,9,"CONDUCTOR DE COBRE",,,,,,,
RP,9.01,"Cable de Acero con Recubrimiento Metalúrgico de Cu de 4 AWG (21,15 mm²), para Puesta a Tierra",m,717.5,431.5,,,286,
RP,10,"MATERIAL DE FERRETERIA PARA POSTES Y CRUCETAS",,,,,,,
RP,10.01,"Perno Cabeza Coche de AºGº de 13 mm Ø x 152 mm longitud, 76 mm maquinado, con Arandela, Tuerca y Contratuerca",u,13,20,7,,,
RP,10.02,"Perno de A°G° de 13 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.03,"Perno de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,32,25,,,7,6
RP,10.04,"Perno de A°G° de 16 mm Ø x 305 mm, provisto de Tuerca y Contratuerca",u,26,30,4,,,
RP,10.049999999999999,"Perno de A°G° de 16 mm Ø x 356 mm, provisto de Tuerca y Contratuerca",u,13,15,2,,,
RP,10.059999999999999,"Perno Ojo de A°G° de 16 mm Ø x 254 mm, provisto de Tuerca y Contratuerca",u,16,7,,,9,
RP,10.069999999999999,"Perno Doble Armado de A°G° de 16 mm Ø x 508 mm, provisto de 4 Tuercas y 4 Contratuercas",u,50,60,10,,,
RP,10.079999999999998,"Tirafondo de A°G° de 13 mm ø x 102 mm de longitud",u,2,0,,,2,2
RP,10.089999999999998,"Brazo-Soporte (Riostra) de Perfil Angular de A°G° de 38 x 38 x 5 mm y 710 mm longitud",u,13,20,7,,,
RP,10.099999999999998,"Arandela Cuadrada Plana de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,107,149,42,,,
RP,10.109999999999998,"Arandela Cuadrada Curva de A° G°, 57 x 57 x 5 mm, Agujero de 18 mm Ø",u,211,212,1,,,
RP,10.119999999999997,"Plantillas para Identificación y/o codificación de Postes (Peligro, Identificación y/o codificación y Fases)",Jgo.,34,17,,,17,
RP,10.129999999999997,"Placa de Señal de Peligro y accesorios de fijación",u,2,0,,,2,
RP,10.139999999999997,"Placa de Identificación y/o codificación de Estructura y accesorios de fijación",u,2,0,,,2,
RP,10.149999999999997,"Placa de Secuencia de Fases y accesorios de fijación",u,2,0,,,2,
RP,10.159999999999997,"Perno de A°G° de 16 mm Ø x 457 mm, provisto de tuerca y contratuerca",u,,6,,6,,
RP,10.169999999999996,"Soporte separador de vértice de poste de A°G° fabricado con platina de 76 x 6,4 mm",u,,6,,6,,
RP,10.179999999999996,"Tubo espaciador de A°G° de 19 mm x 38 mm Ø",u,,6,,6,,
RP,11,"RETENIDAS Y ANCLAJES",,,,,,,
RP,11.01,"Cable de Acero Grado Siemens Martin, de 10 mm Ø, 7 hilos",u,154,0,,,154,
RP,11.02,"Varilla de Anclaje de A°G° de 16 mm Ø x 2,40 m, provisto de Ojal Guardacabo en un extremo; Tuerca y Contratuerca en el otro",u,9,14,5,,,
RP,11.03,"Mordaza Preformada de A°G° para Cable de 10 mm Ø",u,38,72,34,,,
RP,11.04,"Alambre de Acero N° 14 para Entorchado",u,36,21,,,15,
RP,11.049999999999999,"Arandela de Anclaje de A°G°, 102 x 102 x 6,35 mm, Agujero de 18 mmø",u,9,14,5,,,
RP,11.059999999999999,"Grillete de Acero de 70 kN",u,16,14,,,2,
RP,11.069999999999999,"Enlace metálico, de 254 mm x 75 mm x 38 mm, de 70 kN de resistencia",m,9,14,5,,,
RP,11.079999999999998,"Aislador Polimerico con Conexión Horquilla (Estructura) y Lengüeta (Linea) de 36 kV, según Especificacion Técnica, para Retenida Aislada.",u,9,14,5,,,
RP,11.089999999999998,"Bloque de Concreto de 0,40 x 0,40 x 0,15 m",u,9,14,5,,,
RP,11.099999999999998,"Tuerca-Ojo para Perno de 16 mm Ø",u,5,8,3,,,
RP,11.109999999999998,"Abrazadera de 4 sectores para Retenida, de 75 mm de altura, 6,35 mm de espesor y 70 kN de resistencia. Diámetro según dimensiones del poste, incluye 4 pernos de 12,7 mm Ø x 63,5 mm y 4 arandelas",u,9,14,5,,,
RP,11.12,"Cable de acero grado Alta Resistencia (HS), de 10 mm ø, 7 hilos",u,,212,,212,,
RP,12,"MATERIAL PARA PUESTA A TIERRA",,,,,,,
RP,12.01,"Electrodo de Acero Recubierto de Cobre de 16 mm Ø x 2,40 m",u,49,45,,,4,
RP,12.02,"Caja Registro de Concreto para Puesta a Tierra 0,50 x 0,50 x 0,45 m",u,49,45,,,4,
RP,12.03,"Plancha Doblada de Cobre para toma a Tierra de Espigas y/o Pernos",u,72,117,45,,,
RP,12.04,"Conector de Bronce para Electrodo de 16 mm ø y Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,49,45,,,4,
RP,12.049999999999999,"Conector de Cobre tipo Perno Partido para Cable de Acero con Recubrimiento Metalúrgico de Cobre de 4 AWG (21,15 mm2)",u,150,101,,,49,
RP,12.059999999999999,"Grapa en 'U' para fijar conductor de PAT a Madera",u,140,40,,,100,
RP,12.069999999999999,"Tubo Plastico de PVC SAP de 19 mm ø x 0,5 m ( incluye curva de plastico de 19 mm ø x 90º)",u,34,59,25,,,
RP,12.079999999999998,"Placa de Señalización de Poste (Puesta a Tierra)",u,2,0,,,2,
RP,12.089999999999998,"Plantilla para Señalización de Poste (Puesta a Tierra)",u,34,15,,,19,
